pathway	pval	padj	log2err	ES	NES	size	leadingEdge	DoseComparison	Cluster
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.838114754098361	0.911115644240042	0.0549073703290958	0.575903614457831	0.766681597217647	1	SH3GL2	2Gy_vs_0Gy	3
REACTOME_GPCR_LIGAND_BINDING	0.831978319783198	0.911115644240042	0.0362254755857254	-0.27192105003776	-0.720085026647996	6	C3	2Gy_vs_0Gy	3
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.398203592814371	0.793099571607773	0.0758886900606117	-0.497502849843581	-1.03437599880116	3	C3	2Gy_vs_0Gy	3
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.376	0.792874481108844	0.0824344091527096	-0.596384252923325	-1.0554712527889	2	RASGRP1	2Gy_vs_0Gy	3
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.992217898832685	0.994302390216787	0.044774889329693	-0.508433734939759	-0.673299536590675	1	VIPR1	2Gy_vs_0Gy	3
REACTOME_HCMV_INFECTION	0.741803278688525	0.889045638026197	0.060640400949416	0.619277108433735	0.824423307468348	1	CHMP4C	2Gy_vs_0Gy	3
REACTOME_HCMV_LATE_EVENTS	0.741803278688525	0.889045638026197	0.060640400949416	0.619277108433735	0.824423307468348	1	CHMP4C	2Gy_vs_0Gy	3
REACTOME_HEME_BIOSYNTHESIS	0.567622950819672	0.852367535128806	0.0738052724171275	0.71566265060241	0.952738219136574	1	CPOX	2Gy_vs_0Gy	3
REACTOME_HEMOSTASIS	0.261976047904192	0.757647658639893	0.0992333343771191	-0.561743341404358	-1.16794070630494	3	RASGRP1, JAM2, DOCK2	2Gy_vs_0Gy	3
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.8208	0.911115644240042	0.0445070537769277	-0.429951690821256	-0.760921582897934	2	HS3ST3A1, GLB1L	2Gy_vs_0Gy	3
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	0.387295081967213	0.792874481108844	0.0946646223153342	0.819277108433735	1.09067674917992	1	NELFE	2Gy_vs_0Gy	3
REACTOME_HIV_INFECTION	0.298412698412698	0.757647658639893	0.142056643575821	0.444174757281553	1.12526833978256	4	NELFE, TAF7, CHMP4C, DOCK2	2Gy_vs_0Gy	3
REACTOME_HIV_LIFE_CYCLE	0.164670658682635	0.757310589277802	0.190023305279108	0.62227602905569	1.32671800470047	3	NELFE, TAF7, CHMP4C	2Gy_vs_0Gy	3
REACTOME_HIV_TRANSCRIPTION_ELONGATION	0.387295081967213	0.792874481108844	0.0946646223153342	0.819277108433735	1.09067674917992	1	NELFE	2Gy_vs_0Gy	3
REACTOME_HIV_TRANSCRIPTION_INITIATION	0.420081967213115	0.793099571607773	0.0899860794997137	0.8	1.06501376684627	1	TAF7	2Gy_vs_0Gy	3
REACTOME_HOMOLOGY_DIRECTED_REPAIR	0.258196721311475	0.757647658639893	0.120433371642259	0.881927710843374	1.17408144176426	1	MDC1	2Gy_vs_0Gy	3
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.889105058365759	0.934399147829855	0.0497903187820785	-0.559036144578313	-0.740310390943302	1	DOCK2	2Gy_vs_0Gy	3
REACTOME_HS_GAG_BIOSYNTHESIS	0.392996108949416	0.793099571607773	0.0908241419007155	-0.816867469879518	-1.08174664883526	1	HS3ST3A1	2Gy_vs_0Gy	3
REACTOME_HS_GAG_DEGRADATION	0.844262295081967	0.911115644240042	0.0545680646670941	0.571084337349398	0.760265851634236	1	GLB1L	2Gy_vs_0Gy	3
REACTOME_HYDROLYSIS_OF_LPC	0.461065573770492	0.807957606595739	0.0847985102819124	0.778313253012048	1.03614291172092	1	PLA2G4C	2Gy_vs_0Gy	3
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0.431906614785992	0.798289655172414	0.0855356947987884	-0.792771084337349	-1.04983671819115	1	LIF	2Gy_vs_0Gy	3
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.4368	0.798289655172414	0.0745500777420554	-0.577088066800243	-1.02132117313548	2	C3	2Gy_vs_0Gy	3
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.575875486381323	0.852367535128806	0.0704500850658419	-0.710843373493976	-0.941342954001181	1	CORO1A	2Gy_vs_0Gy	3
REACTOME_INFECTIOUS_DISEASE	0.93	0.966470588235294	0.0268158762373842	-0.184992776776317	-0.616875295784951	11	C3, ST6GALNAC4, FXYD7, CORO1A	2Gy_vs_0Gy	3
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.0222664885799979	0.590061947369946	0.352487857583619	-0.995180722891566	-1.31788013560165	1	C3	2Gy_vs_0Gy	3
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	0.838114754098361	0.911115644240042	0.0549073703290958	0.575903614457831	0.766681597217647	1	SH3GL2	2Gy_vs_0Gy	3
REACTOME_INNATE_IMMUNE_SYSTEM	0.415	0.793099571607773	0.0647943366000727	-0.310496592203459	-1.03537922125102	11	C3, RHOF, RASGRP1, AZU1, CARD9, PTPRN2, DOCK2	2Gy_vs_0Gy	3
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.32	0.757647658639893	0.0913924325943768	-0.615548927102668	-1.08938858472081	2	PLCH1	2Gy_vs_0Gy	3
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.088	0.719685539585484	0.190023305279108	-0.78743961352657	-1.39359795519509	2	COL8A1, JAM2	2Gy_vs_0Gy	3
REACTOME_INTEGRIN_SIGNALING	0.27431906614786	0.757647658639893	0.112843355675562	-0.88433734939759	-1.17109445463876	1	RASGRP1	2Gy_vs_0Gy	3
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.584016393442623	0.852367535128806	0.0723570851036907	0.708433734939759	0.943114600761457	1	RNASEL	2Gy_vs_0Gy	3
REACTOME_INTERFERON_SIGNALING	0.221635883905013	0.757647658639893	0.151148761385484	0.710144927536232	1.24012873459124	2	CENPX, RNASEL	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_10_SIGNALING	0.431906614785992	0.798289655172414	0.0855356947987884	-0.792771084337349	-1.04983671819115	1	LIF	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_15_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_17_SIGNALING	0.331967213114754	0.757647658639893	0.103958471559957	0.840963855421687	1.11954760430527	1	RPS6KA1	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_18_SIGNALING	0.381322957198444	0.792874481108844	0.0925528864684773	-0.826506024096386	-1.0945106210929	1	IL18R1	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	0.56	0.852367535128806	0.062249042949858	-0.535585125928006	-0.947869936316063	2	IL18R1	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_21_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_2_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_37_SIGNALING	0.381322957198444	0.792874481108844	0.0925528864684773	-0.826506024096386	-1.0945106210929	1	IL18R1	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	0.431906614785992	0.798289655172414	0.0855356947987884	-0.792771084337349	-1.04983671819115	1	LIF	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0.431906614785992	0.798289655172414	0.0855356947987884	-0.792771084337349	-1.04983671819115	1	LIF	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_7_SIGNALING	0.368	0.786944	0.0835990603684159	-0.598607183276091	-1.05940535915203	2	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTERLEUKIN_9_SIGNALING	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.311284046692607	0.757647658639893	0.104732821580651	-0.860240963855422	-1.13918452399465	1	PIP5K1B	2Gy_vs_0Gy	3
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.521400778210117	0.831811149712301	0.0755015292281669	-0.742168674698795	-0.982825863838521	1	PMAIP1	2Gy_vs_0Gy	3
REACTOME_ION_CHANNEL_TRANSPORT	0.476653696498055	0.807957606595739	0.0802023444698144	-0.76144578313253	-1.00835380835381	1	FXYD7	2Gy_vs_0Gy	3
REACTOME_ION_HOMEOSTASIS	0.476653696498055	0.807957606595739	0.0802023444698144	-0.76144578313253	-1.00835380835381	1	FXYD7	2Gy_vs_0Gy	3
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.476653696498055	0.807957606595739	0.0802023444698144	-0.76144578313253	-1.00835380835381	1	FXYD7	2Gy_vs_0Gy	3
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.536885245901639	0.84340669203705	0.0766746872490091	0.730120481927711	0.971985455886808	1	SLC22A17	2Gy_vs_0Gy	3
REACTOME_KERATAN_SULFATE_DEGRADATION	0.844262295081967	0.911115644240042	0.0545680646670941	0.571084337349398	0.760265851634236	1	GLB1L	2Gy_vs_0Gy	3
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.844262295081967	0.911115644240042	0.0545680646670941	0.571084337349398	0.760265851634236	1	GLB1L	2Gy_vs_0Gy	3
REACTOME_KERATINIZATION	0.463035019455253	0.807957606595739	0.0817515582532145	-0.768674698795181	-1.01792678754704	1	KLK14	2Gy_vs_0Gy	3
REACTOME_KIDNEY_DEVELOPMENT	0.467018469656992	0.807957606595739	0.0985499803531691	0.553140096618358	0.965950612997935	2	LFNG, PCDH19	2Gy_vs_0Gy	3
REACTOME_L1CAM_INTERACTIONS	0.403693931398417	0.793099571607773	0.107554375265169	0.577294685990338	1.00813186247383	2	RPS6KA1, SH3GL2	2Gy_vs_0Gy	3
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	0.741803278688525	0.889045638026197	0.060640400949416	0.619277108433735	0.824423307468348	1	CHMP4C	2Gy_vs_0Gy	3
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS	0.309338521400778	0.757647658639893	0.105125131597001	-0.862650602409639	-1.14237551705906	1	ST6GALNAC4	2Gy_vs_0Gy	3
REACTOME_LEISHMANIA_INFECTION	0.1696	0.757310589277802	0.132846300606183	-0.698614259339776	-1.23639627288473	2	C3	2Gy_vs_0Gy	3
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	0.838114754098361	0.911115644240042	0.0549073703290958	0.575903614457831	0.766681597217647	1	SH3GL2	2Gy_vs_0Gy	3
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.838114754098361	0.911115644240042	0.0549073703290958	0.575903614457831	0.766681597217647	1	SH3GL2	2Gy_vs_0Gy	3
REACTOME_MAPK6_MAPK4_SIGNALING	0.475409836065574	0.807957606595739	0.083129129135339	0.763855421686747	1.01689567497069	1	RAG1	2Gy_vs_0Gy	3
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.938622754491018	0.973310986722208	0.0352404270679709	-0.303388986356663	-0.63078691084204	3	RASGRP1	2Gy_vs_0Gy	3
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.331967213114754	0.757647658639893	0.103958471559957	0.840963855421687	1.11954760430527	1	RPS6KA1	2Gy_vs_0Gy	3
REACTOME_MATURATION_OF_PROTEIN_3A	0.309338521400778	0.757647658639893	0.105125131597001	-0.862650602409639	-1.14237551705906	1	ST6GALNAC4	2Gy_vs_0Gy	3
REACTOME_MATURATION_OF_SPIKE_PROTEIN	0.309338521400778	0.757647658639893	0.105125131597001	-0.862650602409639	-1.14237551705906	1	ST6GALNAC4	2Gy_vs_0Gy	3
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	0.340466926070039	0.766050583657588	0.0992333343771191	-0.84578313253012	-1.12003856560819	1	GPRIN1	2Gy_vs_0Gy	3
REACTOME_MEMBRANE_TRAFFICKING	0.203592814371257	0.757647658639893	0.169570644405628	0.578692493946731	1.23379612110277	3	CD55, CHMP4C, SH3GL2	2Gy_vs_0Gy	3
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0.717213114754098	0.889045638026197	0.062249042949858	0.643373493975904	0.856502035385405	1	FDXR	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.671206225680934	0.886884680470375	0.0629394692018967	-0.660240963855422	-0.874332099648555	1	TPH2	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.60952380952381	0.860185967878276	0.0937465422491719	0.342233009708738	0.86701003229148	4	SHMT1, PXMP2, CKMT2, TPH2	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	0.809426229508197	0.911115644240042	0.0565299525056311	0.583132530120482	0.776305215592764	1	ENPEP	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.675149700598802	0.889045638026197	0.0503964322442957	-0.401937046004843	-0.835681712269915	3	HS3ST3A1, GLB1L, ENO3	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_COFACTORS	0.0983606557377049	0.719685539585484	0.204294756516886	0.95421686746988	1.27031762551543	1	COQ5	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.0588444062698151	0.719685539585484	0.321775918075361	0.980722891566265	1.30560422622419	1	RETSAT	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0.245901639344262	0.757647658639893	0.12384217120105	0.886746987951807	1.18049718734767	1	SHMT1	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_LIPIDS	0.310596833130329	0.757647658639893	0.0780892306943345	-0.318243727807075	-1.12885266242375	13	TNFAIP8L1, DECR2, ACSM6, PIP5K1B	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_PORPHYRINS	0.567622950819672	0.852367535128806	0.0738052724171275	0.71566265060241	0.952738219136574	1	CPOX	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_RNA	0.192825112107623	0.757647658639893	0.216542836735348	0.358632427598183	1.24236780388619	8	NT5C3B, SNRPC, KRR1, RRP1, RPP21, NOL12, U2AF1	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_STEROIDS	0.416167664670659	0.793099571607773	0.11378726182188	0.486682808716707	1.0376277001743	3	NSDHL, FDXR, ACOX2	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_STEROID_HORMONES	0.717213114754098	0.889045638026197	0.062249042949858	0.643373493975904	0.856502035385405	1	FDXR	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.125667779375376	0.719685539585484	0.249246554383295	0.616504854368932	1.56184785958891	4	RETSAT, COQ5, SHMT1, GSTO2	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.356200527704486	0.780624657534246	0.115734447701689	0.613526570048309	1.07140373668767	2	SHMT1, GSTO2	2Gy_vs_0Gy	3
REACTOME_MET_RECEPTOR_ACTIVATION	0.48443579766537	0.807957606595739	0.0793434960134973	-0.759036144578313	-1.0051628152894	1	HPN	2Gy_vs_0Gy	3
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.403693931398417	0.793099571607773	0.107554375265169	0.577294685990338	1.00813186247383	2	CTSO, SH3GL2	2Gy_vs_0Gy	3
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.286885245901639	0.757647658639893	0.11331290842208	0.869879518072289	1.15804207780573	1	SLC66A1	2Gy_vs_0Gy	3
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.274406332453826	0.757647658639893	0.134273452883202	0.671497584541063	1.17263873542981	2	SYTL2, TCF7	2Gy_vs_0Gy	3
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.0701616488024803	0.719685539585484	0.287805130535564	0.674757281553398	1.7094240352981	4	ZIC1, SYTL2, RPS6KA1, TCF7	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.725409836065574	0.889045638026197	0.0617054053637522	0.633734939759036	0.843670544218582	1	PHB2	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.2816	0.757647658639893	0.0988903007520636	-0.638156910515712	-1.1293998299189	2	ACSM6	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0.301556420233463	0.757647658639893	0.106729884364606	-0.867469879518072	-1.14875750318788	1	ACSM6	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	0.717213114754098	0.889045638026197	0.062249042949858	0.643373493975904	0.856502035385405	1	FDXR	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.0686015831134565	0.719685539585484	0.282013350011725	0.847826086956522	1.48056185660382	2	CYC1, TIMM44	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.989754098360656	0.994302390216787	0.0472587336673259	0.503614457831325	0.670445413466478	1	MARS2	2Gy_vs_0Gy	3
REACTOME_MITOTIC_G2_G2_M_PHASES	0.704918032786885	0.889045638026197	0.0630790410571939	0.653012048192771	0.869333526552227	1	TUBG2	2Gy_vs_0Gy	3
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.348284960422164	0.779962094466535	0.117249716749792	0.620772946859903	1.08405811153043	2	CENPO, CHMP4C	2Gy_vs_0Gy	3
REACTOME_MITOTIC_PROMETAPHASE	0.308707124010554	0.757647658639893	0.12563992130984	0.654589371980676	1.14311186079668	2	CENPO, TUBG2	2Gy_vs_0Gy	3
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.176229508196721	0.757310589277802	0.149207542435322	0.91566265060241	1.21899166084814	1	CENPO	2Gy_vs_0Gy	3
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.0922131147540984	0.719685539585484	0.211400189384923	0.959036144578313	1.27673337109884	1	NT5C3B	2Gy_vs_0Gy	3
REACTOME_MRNA_SPLICING	0.838323353293413	0.911115644240042	0.0404934829859503	-0.345710901051878	-0.718779919922902	3	ZNF830	2Gy_vs_0Gy	3
REACTOME_MUSCLE_CONTRACTION	0.43562874251497	0.798289655172414	0.0713052987340038	-0.482377042551093	-1.00292739095748	3	FXYD7, KCNE3	2Gy_vs_0Gy	3
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.331967213114754	0.757647658639893	0.103958471559957	0.840963855421687	1.11954760430527	1	RPS6KA1	2Gy_vs_0Gy	3
REACTOME_M_PHASE	0.164670658682635	0.757310589277802	0.190023305279108	0.62227602905569	1.32671800470047	3	CENPO, TUBG2, CHMP4C	2Gy_vs_0Gy	3
REACTOME_NEDDYLATION	0.98155737704918	0.99406129268038	0.0476387259290825	0.510843373493976	0.680069031841595	1	KLHL41	2Gy_vs_0Gy	3
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION	0.889105058365759	0.934399147829855	0.0497903187820785	-0.559036144578313	-0.740310390943302	1	DOCK2	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_FLT3	0.212062256809339	0.757647658639893	0.130777137971974	-0.910843373493976	-1.20619537834728	1	SLA2	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	0.838114754098361	0.911115644240042	0.0549073703290958	0.575903614457831	0.766681597217647	1	SH3GL2	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	0.0819672131147541	0.719685539585484	0.224966093540314	0.966265060240964	1.28635698947396	1	KREMEN1	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.311284046692607	0.757647658639893	0.104732821580651	-0.860240963855422	-1.13918452399465	1	PIP5K1B	2Gy_vs_0Gy	3
REACTOME_NEPHRON_DEVELOPMENT	0.592213114754098	0.852367535128806	0.0716527366829457	0.703614457831325	0.936698855178046	1	LFNG	2Gy_vs_0Gy	3
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.403693931398417	0.793099571607773	0.107554375265169	0.577294685990338	1.00813186247383	2	RPS6KA1, SH3GL2	2Gy_vs_0Gy	3
REACTOME_NEURONAL_SYSTEM	0.282527881040892	0.757647658639893	0.159646701919906	0.406277776348306	1.12184962622945	5	KCNK6, RPS6KA1, IL1RAPL1, PPFIA4	2Gy_vs_0Gy	3
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.331967213114754	0.757647658639893	0.103958471559957	0.840963855421687	1.11954760430527	1	RPS6KA1	2Gy_vs_0Gy	3
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.526639344262295	0.831811149712301	0.0776798560117236	0.737349397590361	0.981609074261925	1	PPFIA4	2Gy_vs_0Gy	3
REACTOME_NEUTROPHIL_DEGRANULATION	0.287262872628726	0.757647658639893	0.0880945010398517	-0.433531202526657	-1.14805134608297	6	C3, RHOF, AZU1, PTPRN2, DOCK2	2Gy_vs_0Gy	3
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.760700389105058	0.889348249027237	0.0570059526582387	-0.624096385542169	-0.826467203682393	1	CARD9	2Gy_vs_0Gy	3
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0.258196721311475	0.757647658639893	0.120433371642259	0.881927710843374	1.17408144176426	1	MDC1	2Gy_vs_0Gy	3
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.526639344262295	0.831811149712301	0.0776798560117236	0.737349397590361	0.981609074261925	1	PPFIA4	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.741803278688525	0.889045638026197	0.060640400949416	0.619277108433735	0.824423307468348	1	CHMP4C	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.331967213114754	0.757647658639893	0.103958471559957	0.840963855421687	1.11954760430527	1	RPS6KA1	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.147859922178988	0.719685539585484	0.159646701919906	-0.942168674698795	-1.24767828818462	1	STAT5A	2Gy_vs_0Gy	3
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.760700389105058	0.889348249027237	0.0570059526582387	-0.624096385542169	-0.826467203682393	1	CARD9	2Gy_vs_0Gy	3
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.233463035019455	0.757647658639893	0.12384217120105	-0.901204819277108	-1.19343140608963	1	ZNF830	2Gy_vs_0Gy	3
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.483606557377049	0.807957606595739	0.0822054920415869	0.759036144578313	1.01047992938728	1	ADORA1	2Gy_vs_0Gy	3
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.506147540983607	0.831811149712301	0.0797705918628453	0.746987951807229	0.994440565428747	1	UBXN1	2Gy_vs_0Gy	3
REACTOME_OAS_ANTIVIRAL_RESPONSE	0.584016393442623	0.852367535128806	0.0723570851036907	0.708433734939759	0.943114600761457	1	RNASEL	2Gy_vs_0Gy	3
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0.2016	0.757647658639893	0.120433371642259	-0.682397124594116	-1.20769544880572	2	TNIP3	2Gy_vs_0Gy	3
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.454918032786885	0.807957606595739	0.0855356947987884	0.780722891566265	1.03935078451263	1	ADAMTS4	2Gy_vs_0Gy	3
REACTOME_O_LINKED_GLYCOSYLATION	0.54940119760479	0.845368939540274	0.059989249649033	-0.445420916021684	-0.926090584288541	3	ST6GALNAC4, GALNT6	2Gy_vs_0Gy	3
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.2448	0.757647658639893	0.107554375265169	-0.654589371980676	-1.15848173576034	2	ST6GALNAC4, GALNT6	2Gy_vs_0Gy	3
REACTOME_PD_1_SIGNALING	0.752049180327869	0.889348249027237	0.059989249649033	0.614457831325301	0.818007561884937	1	PDCD1LG2	2Gy_vs_0Gy	3
REACTOME_PEPTIDE_HORMONE_METABOLISM	0.809426229508197	0.911115644240042	0.0565299525056311	0.583132530120482	0.776305215592764	1	ENPEP	2Gy_vs_0Gy	3
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.2816	0.757647658639893	0.0988903007520636	-0.63877019808746	-1.13048521639331	2	C3	2Gy_vs_0Gy	3
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.4544	0.807957606595739	0.0725351864394589	-0.572257148925847	-1.01277149242876	2	DECR2	2Gy_vs_0Gy	3
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	0.4544	0.807957606595739	0.0725351864394589	-0.572257148925847	-1.01277149242876	2	DECR2	2Gy_vs_0Gy	3
REACTOME_PHASE_2_PLATEAU_PHASE	0.714007782101167	0.889045638026197	0.059989249649033	-0.640963855421687	-0.848804155133268	1	KCNE3	2Gy_vs_0Gy	3
REACTOME_PHASE_3_RAPID_REPOLARISATION	0.714007782101167	0.889045638026197	0.059989249649033	-0.640963855421687	-0.848804155133268	1	KCNE3	2Gy_vs_0Gy	3
