pathway	pval	padj	log2err	ES	NES	size	leadingEdge	DoseComparison	Cluster
REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.437984496124031	0.917139427590462	0.0845557442441281	0.788940809968847	1.04997121960448	1	MET	2Gy_vs_0Gy	2
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS	0.437984496124031	0.917139427590462	0.0845557442441281	0.788940809968847	1.04997121960448	1	MET	2Gy_vs_0Gy	2
REACTOME_MET_PROMOTES_CELL_MOTILITY	0.377181208053691	0.880865578479299	0.0730744399126987	-0.533696342041106	-1.06175076867921	4	COL11A2,COL27A1	2Gy_vs_0Gy	2
REACTOME_MET_RECEPTOR_ACTIVATION	0.159592529711375	0.799608610567515	0.142056643575821	-0.763484478298541	-1.22656202081745	2	SPINT2	2Gy_vs_0Gy	2
REACTOME_MET_RECEPTOR_RECYCLING	0.437984496124031	0.917139427590462	0.0845557442441281	0.788940809968847	1.04997121960448	1	MET	2Gy_vs_0Gy	2
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.0740986557186585	0.654261012332468	0.287805130535564	0.375737589341121	1.38091771267274	10	KIF15,KIF18A	2Gy_vs_0Gy	2
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.517441860465116	0.942190663111638	0.0756946307932749	0.750778816199377	0.999182878281066	1	DGCR8	2Gy_vs_0Gy	2
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.387596899224806	0.884915254237288	0.0913924325943768	0.809968847352025	1.07795663217044	1	MAGT1	2Gy_vs_0Gy	2
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.968871595330739	0.99749097889734	0.0793434960134973	0.269320843091335	0.617430898828263	4	MET,CCND1,ATP6AP2,TBX2	2Gy_vs_0Gy	2
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.809248554913295	0.995457639543408	0.11331290842208	0.269741985926505	0.744084013875915	6	MET,MAPK1,CCND1,ATP6AP2,SOX2,TBX2	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.166666666666667	0.799608610567515	0.287857117255149	0.389976507439311	1.23782534685801	8	IMMT,ATP5F1E,MT-ATP6,CHCHD6,MEF2D,ATP5F1B,ATP5MC2,MTX1	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.788065843621399	0.995457639543408	0.0579754757571486	-0.604361370716511	-0.810059232729527	1	PHB2	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.184126984126984	0.799608610567515	0.184706471207739	0.59984399375975	1.2063988492513	3	MECR,ACBD6,HADH	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0.426150121065375	0.917139427590462	0.0988903007520636	0.59937646141855	1.00501766749455	2	MECR,HADH	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	0.75968992248062	0.995457639543408	0.0568864160475701	0.623052959501558	0.829197409361881	1	NFS1	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.895348837209302	0.995457639543408	0.0194541744944906	-0.225236996014026	-0.663531311038241	17	TIMM10,PRELID1,ECH1,MRPS10,ATP5F1B,ACADSB,FH,LONP1,NDUFS3,HADH	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.515267175572519	0.942190663111638	0.0553642837725362	-0.455470390824475	-0.970664859606204	5	TIMM10,TIMM10B,MTX1,ATP5F1B	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_RNA_DEGRADATION	0.0190180569156848	0.513940347602433	0.352487857583619	0.911925175370226	1.52909059943905	2	TBRG4,LRPPRC	2Gy_vs_0Gy	2
REACTOME_MITOCHONDRIAL_TRANSLATION	0.073959014102219	0.654261012332468	0.287805130535564	0.321540880503145	1.32706193615291	13	MRPS27,MRPL3,MRPL20,MRPL33,MTIF2,MRPL18,MRPL19,MRPS7,MRPL11,MRPS15,MRPS10,MRPS18C,MRPS34	2Gy_vs_0Gy	2
REACTOME_MITOPHAGY	0.466666666666667	0.917139427590462	0.110122263835536	0.485959438377535	0.97735563469904	3	UBE2D3,PRKN,CSNK2B	2Gy_vs_0Gy	2
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.333333333333333	0.867737003058104	0.252961123069611	0.271798900235664	1.08773463936247	12	TFDP1,PPP2R1A,CCND1,DHFR,POLE2,PSMA7,PSMB4,LIN37,CDKN1C,E2F1,PSME2,CDT1	2Gy_vs_0Gy	2
REACTOME_MITOTIC_G2_G2_M_PHASES	0.509803921568627	0.942190663111638	0.195789002148949	0.251177394034537	0.965974687708544	11	BORA,TUBB,PPP2R1A,PSMA7,PSMB4,LIN37,TUBB2A,HAUS5,E2F1,PSME2,TUBB2B	2Gy_vs_0Gy	2
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.00325043589318255	0.394273258303476	0.431707695803346	0.417737706184453	1.89026908244394	16	KIF18A,CENPN,INCENP,NUP85,NDC1,CENPP	2Gy_vs_0Gy	2
REACTOME_MITOTIC_PROMETAPHASE	0.00353809438654421	0.394273258303476	0.431707695803346	0.461874928939763	1.90624792872425	13	KIF18A,CENPN,INCENP,NUP85,CENPP,TUBB	2Gy_vs_0Gy	2
REACTOME_MITOTIC_PROPHASE	0.00112049479222684	0.254352317835492	0.45505986738723	0.730046948356808	2.22608307601396	7	NUP85,NDC1,TPR,PPP2R1A,MAPK1,NEK9,LEMD2	2Gy_vs_0Gy	2
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.0000276355959768864	0.0176193899848153	0.575610261071129	0.838350770159647	2.55632663819251	7	KIF18A,CENPN,INCENP,NUP85,CENPP	2Gy_vs_0Gy	2
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.73216885007278	0.995457639543408	0.0454059226590179	-0.470452267634794	-0.847732557653513	3	EFEMP1	2Gy_vs_0Gy	2
REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS	0.75968992248062	0.995457639543408	0.0568864160475701	0.623052959501558	0.829197409361881	1	NFS1	2Gy_vs_0Gy	2
REACTOME_MRNA_CAPPING	0.909465020576132	0.995457639543408	0.0513223330421143	-0.534267912772586	-0.716109063985123	1	GTF2F1	2Gy_vs_0Gy	2
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.808149405772496	0.995457639543408	0.047925896705813	-0.492595479345284	-0.791370255408171	2	EXOSC8,EXOSC6	2Gy_vs_0Gy	2
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.534883720930233	0.94841830804511	0.0739901439101341	0.738317757009346	0.982598930093828	1	PATL1	2Gy_vs_0Gy	2
REACTOME_MRNA_SPLICING	0.000545926158483626	0.206542063292972	0.477270815362862	0.44672454617206	2.15347289998736	18	BUD31,ISY1,SRRM2,HNRNPH1,LUC7L3,RNPC3,RBM5,SNRPB,CDC5L,CASC3,CWC25,PUF60,DDX23,RBM7,GCFC2,RBMX2,GTF2F1,SNRPC	2Gy_vs_0Gy	2
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.311284046692607	0.826199627300256	0.155241966228839	0.466822794691647	1.07021355796899	4	RNPC3,SNRPB,DDX23,GTF2F1	2Gy_vs_0Gy	2
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.950509461426492	0.99749097889734	0.0333092817548776	-0.360628626102286	-0.649835591410278	3	RRAGA	2Gy_vs_0Gy	2
REACTOME_MTOR_SIGNALLING	0.98255033557047	0.99749097889734	0.0276588991389961	-0.283227024336282	-0.56345994362579	4	RRAGA	2Gy_vs_0Gy	2
REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS	0.820987654320988	0.995457639543408	0.0560595875032335	-0.586448598130841	-0.786049745161513	1	SLC26A3	2Gy_vs_0Gy	2
REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	0.645348837209302	0.974364114901405	0.0646484568421928	0.680685358255452	0.905898169727854	1	CHRM3	2Gy_vs_0Gy	2
REACTOME_MUSCLE_CONTRACTION	0.0502232142857143	0.604789460771201	0.211400189384923	-0.567355372010342	-1.49002112855883	10	RYR1,CACNG4,CACNG6	2Gy_vs_0Gy	2
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.188679245283019	0.799608610567515	0.261663521711573	0.413145539906103	1.25977691761562	7	TICAM2,UBE2D3,RPS6KA2,PPP2R1A,MAPK1,IRAK1,FOS	2Gy_vs_0Gy	2
REACTOME_MYOGENESIS	0.974603174603175	0.99749097889734	0.0686325631836726	0.3198127925117	0.643203547715259	3	CDH4,MEF2D,MEF2B	2Gy_vs_0Gy	2
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	0.568253968253968	0.956926192831237	0.0978773277424561	0.450858034321373	0.906760123364438	3	ZFP36L2,ELOC,PAIP1	2Gy_vs_0Gy	2
REACTOME_M_PHASE	0.00649139369629847	0.459359950935183	0.407017918923954	0.332309416597119	1.8618254452478	22	KIF18A,CENPN,INCENP,NUP85,NDC1,CENPP,TUBB	2Gy_vs_0Gy	2
REACTOME_NCAM1_INTERACTIONS	0.0730050933786078	0.654261012332468	0.216542836735348	-0.821508051686128	-1.31977873111381	2	CACNB3	2Gy_vs_0Gy	2
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.344783715012723	0.868206496389858	0.0749278818393739	-0.518092999066545	-1.10412153749789	5	CACNB3	2Gy_vs_0Gy	2
REACTOME_NEDDYLATION	0.861814345991561	0.995457639543408	0.0216519363667421	-0.235662472923955	-0.706777293887219	19	FBXL8,ASB5,FBXO2,FBXO27,PSME2,DDB2,OBSL1,ELOC,PSMB4,NUB1,FBXO17,ELOB,KLHL21,PSMA7,CUL7	2Gy_vs_0Gy	2
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.292978208232446	0.805158029888198	0.123257226381337	0.678098207326578	1.13701608676237	2	AP2B1,AP2A1	2Gy_vs_0Gy	2
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.292978208232446	0.805158029888198	0.123257226381337	0.678098207326578	1.13701608676237	2	AP2B1,AP2A1	2Gy_vs_0Gy	2
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.156976744186047	0.799608610567515	0.154190966581424	0.922897196261682	1.22824866261729	1	AP1G1	2Gy_vs_0Gy	2
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.0984126984126984	0.716015466015466	0.257206466468838	0.678627145085803	1.36484655246896	3	AP1G1,AP2B1,AP2A1	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.647286821705426	0.974364114901405	0.0645031249656493	0.679127725856698	0.90382517620445	1	POLR1C	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0.191283292978208	0.799608610567515	0.156312403073186	0.779423226812159	1.3069150422556	2	RAF1,MAPK1	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	0.302207130730051	0.824854651162791	0.0982123351217438	-0.703039750584567	-1.12945564933255	2	TFAP2E,KCTD15	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0.191283292978208	0.799608610567515	0.156312403073186	0.779423226812159	1.3069150422556	2	PPP2R1A,MAPK1	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	0.191283292978208	0.799608610567515	0.156312403073186	0.779423226812159	1.3069150422556	2	PPP2R1A,MAPK1	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.191283292978208	0.799608610567515	0.156312403073186	0.779423226812159	1.3069150422556	2	PPP2R1A,MAPK1	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.451237263464338	0.917139427590462	0.0681513438679483	-0.562317651390002	-1.01326959953484	3	FGFR4	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0.817120622568093	0.995457639543408	0.0886261133285098	0.33879781420765	0.776710174178163	4	RAF1,PPP2R1A,MAPK1,DUSP8	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	0.437984496124031	0.917139427590462	0.0845557442441281	0.788940809968847	1.04997121960448	1	MET	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0.593650793650794	0.959217234988586	0.0952879846194844	0.44383775351014	0.892641021097518	3	PPM1E,DLG4,CAMK1	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.615740740740741	0.959217234988586	0.116739204791222	0.34765625	0.880347011435329	5	TACC3,YWHAZ,PSMA7,PSMB4,PSME2	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.846055979643766	0.995457639543408	0.0324330694656715	-0.341491927669499	-0.727762376447665	5	FGFR4	2Gy_vs_0Gy	2
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.0774818401937046	0.654261012332468	0.252961123069611	0.84489477786438	1.41669590580507	2	RNF216,UBE2D3	2Gy_vs_0Gy	2
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	0.0750605326876513	0.654261012332468	0.257206466468838	0.848012470771629	1.42192356597409	2	SPTAN1,KIRREL3	2Gy_vs_0Gy	2
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	NA	NA	NA	0.13685853491416	NA	41	RPS28,COL5A2,YAP1,TRIO,UTRN,SHTN1,WWTR1,PRKACB,SPTAN1,ITGAV,SCD5,RPS6KA2,MET,MYO9B,MAPK1,RPS6,AP2B1,RPS19,EPHB4,RGMB,AP2A1,CASC3,RPL41,PSMA7,RPS3,ADGRV1,ELOB,RPL19,PSMB4,DLG4,ELOC,RPL7,VLDLR,CSNK2B,SPTBN5,TUBB2A,ARHGEF28,PSME2	2Gy_vs_0Gy	2
REACTOME_NETRIN_1_SIGNALING	0.310043668122271	0.826199627300256	0.0878312634480124	-0.61207376809938	-1.1029277497421	3	UNC5D	2Gy_vs_0Gy	2
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS	0.232510288065844	0.799608610567515	0.128142916898415	-0.879283489096573	-1.17855267236036	1	UNC5D	2Gy_vs_0Gy	2
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.523002421307506	0.942234520927015	0.0870515867946735	0.55962587685113	0.938365000339518	2	NLGN1,DLG4	2Gy_vs_0Gy	2
REACTOME_NEURONAL_SYSTEM	0.266120777891505	0.802053456374444	0.0770736734944102	-0.364816463101003	-1.14962250181133	24	CACNB3,CACNG4,KCNQ5,KCNJ15,GAD2,HCN2,TUBB2B,GABRB1	2Gy_vs_0Gy	2
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.796756756756757	0.995457639543408	0.0273074724591201	-0.27472609341858	-0.781407143119092	15	CACNG4,KCNJ15,TUBB2B,GABRB1	2Gy_vs_0Gy	2
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.37117903930131	0.880865578479299	0.0780892306943345	-0.58945002386889	-1.06216084121674	3	GAD2,PPFIA4	2Gy_vs_0Gy	2
REACTOME_NEUTROPHIL_DEGRANULATION	0.556355544358631	0.950612643385293	0.143902565267782	0.164897150623672	0.982516637506326	28	CANT1,TICAM2,TUBB,VCL,SPTAN1,ITGAV,IGF2R,CAB39,MAGT1,MAPK1,C5AR1,XRCC6,CYB5R3,ATP6AP2,TMEM30A,PLD1,SYNGR1,DNASE1L1,ACAA1,CSNK2B,CSTB,RAB3D,PTGES2,CD55,NBEAL2	2Gy_vs_0Gy	2
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	0.451550387596899	0.917139427590462	0.0828962134571565	0.782710280373832	1.04167924551086	1	TKT	2Gy_vs_0Gy	2
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	0.547325102880658	0.94841830804511	0.0758886900606117	-0.717289719626168	-0.9614233934844	1	CASP10	2Gy_vs_0Gy	2
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.99031007751938	0.99749097889734	0.0446854397644147	0.503115264797508	0.669576908059718	1	IRAK1	2Gy_vs_0Gy	2
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0.474708171206226	0.917465449775259	0.122679189568808	0.413350166815571	0.947625004059561	4	EGR1,FOSL1,MEF2D	2Gy_vs_0Gy	2
REACTOME_NICOTINATE_METABOLISM	0.0814940577249576	0.675151500130123	0.204294756516886	-0.816835541699143	-1.31227219567684	2	CD38,QPRT	2Gy_vs_0Gy	2
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.34295415959253	0.868206496389858	0.0908241419007155	-0.685571760919837	-1.10139277010999	2	MAPK13	2Gy_vs_0Gy	2
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0.161904761904762	0.799608610567515	0.197822021315103	0.617004680187208	1.24091221034822	3	TDP1,XRCC6,PIAS4	2Gy_vs_0Gy	2
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.00800038720720785	0.470424104156956	0.380730400722792	0.509803921568627	1.87364076753311	10	RPS28,PPP2R1A,RPS6,RPS19,CASC3,RPL41,RPS3,RPL19,SMG5,RPL7	2Gy_vs_0Gy	2
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.684563758389262	0.989421355197437	0.044774889329693	-0.439117679254844	-0.873593271609027	4	COL11A2	2Gy_vs_0Gy	2
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.772495755517827	0.995457639543408	0.0499913914024592	-0.506547963872296	-0.813785364167178	2	PPFIA4	2Gy_vs_0Gy	2
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.307506053268765	0.826199627300256	0.119887845115423	0.669524551831645	1.12264002129756	2	HDAC5,MAML1	2Gy_vs_0Gy	2
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.678294573643411	0.989421355197437	0.062249042949858	0.669003115264797	0.890350718302319	1	MAML1	2Gy_vs_0Gy	2
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.0658914728682171	0.646812667383106	0.245041785430996	0.971183800623053	1.29251146184283	1	TACC3	2Gy_vs_0Gy	2
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.25181598062954	0.799608610567515	0.134273452883202	0.705523457758692	1.18300197875837	2	DLGAP5	2Gy_vs_0Gy	2
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.195736434108527	0.799608610567515	0.136490437780413	0.904205607476635	1.20337274033643	1	YWHAZ	2Gy_vs_0Gy	2
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.678294573643411	0.989421355197437	0.062249042949858	0.669003115264797	0.890350718302319	1	MAML1	2Gy_vs_0Gy	2
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.307506053268765	0.826199627300256	0.119887845115423	0.669524551831645	1.12264002129756	2	HDAC5,MAML1	2Gy_vs_0Gy	2
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	0.717460317460317	0.995457639543408	0.0845557442441281	0.41185647425897	0.828320666325992	3	MAPK1,PLK2,FOS	2Gy_vs_0Gy	2
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.868312757201646	0.995457639543408	0.053457214108991	-0.562305295950156	-0.753689131482885	1	GPS2	2Gy_vs_0Gy	2
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	0.868312757201646	0.995457639543408	0.053457214108991	-0.562305295950156	-0.753689131482885	1	GPS2	2Gy_vs_0Gy	2
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.742857142857143	0.995457639543408	0.0826646449123753	0.40795631825273	0.820476720622148	3	TRIO,PLEKHG2,ARHGEF26	2Gy_vs_0Gy	2
REACTOME_NRCAM_INTERACTIONS	0.877906976744186	0.995457639543408	0.0501934252649434	0.559190031152648	0.744204674902288	1	DLG4	2Gy_vs_0Gy	2
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.0372831300318697	0.589539301487791	0.321775918075361	0.790951638065523	1.59075218873969	3	NUP85,NDC1,TPR	2Gy_vs_0Gy	2
REACTOME_NTRK2_ACTIVATES_RAC1	0.654320987654321	0.974611969800071	0.0668966276500666	-0.664330218068536	-0.890438821544184	1	DOCK3	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.00951605145397235	0.470424104156956	0.380730400722792	0.72890625	1.84576126217789	5	NUP85,NDC1,TPR,NEK9,LEMD2	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.71969696969697	0.995457639543408	0.141225119642531	0.250783699059561	0.84392769422566	9	NUP85,NDC1,AHCTF1,ANKLE2,PPP2R1A,LEMD2,TUBB2A,VPS4A,TUBB2B	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.0992860871519727	0.71776884660821	0.287805130535564	0.483604214850751	1.47462181794111	7	EGR1,RPS6KA2,PPP2R1A,MAPK1,FOSL1,MEF2D	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	0.793774319066148	0.995457639543408	0.0902635484340068	0.347384855581577	0.796396376749499	4	TKT,PSMA7,PSMB4,PSME2	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.544529262086514	0.94841830804511	0.052805004567129	-0.447048782726109	-0.952717350378082	5	PTPN6	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0.0154955851608992	0.470948512474982	0.380730400722792	0.73224043715847	1.67869618290119	4	NUP85,NDC1,TPR,NPM1	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.0152059565670164	0.470948512474982	0.380730400722792	0.738485558157689	1.69301342113489	4	NUP85,NDC1,TPR,NEK9	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.381322957198444	0.881469565010659	0.13880510939114	0.439500390320062	1.00757564069656	4	NR1D2,AR,NR2F6,NRBP1	2Gy_vs_0Gy	2
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.164648910411622	0.799608610567515	0.169570644405628	0.784099766173032	1.31475653250913	2	YAP1,ADAM17	2Gy_vs_0Gy	2
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.34295415959253	0.868206496389858	0.0908241419007155	-0.685571760919837	-1.10139277010999	2	MAPK13	2Gy_vs_0Gy	2
REACTOME_NUCLEOTIDE_BIOSYNTHESIS	0.561904761904762	0.950612643385293	0.0985499803531691	0.453978159126365	0.913035279927514	3	GART,CAD,PAICS	2Gy_vs_0Gy	2
REACTOME_NUCLEOTIDE_CATABOLISM	0.533333333333333	0.94841830804511	0.101713902282311	0.463338533541342	0.931860749616741	3	UPP1,ENTPD6,ENTPD2	2Gy_vs_0Gy	2
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.810267857142857	0.995457639543408	0.0280810636309052	-0.281776259393095	-0.740016928956357	10	INO80B	2Gy_vs_0Gy	2
REACTOME_NUCLEOTIDE_SALVAGE	0.486434108527132	0.917465449775259	0.0789209638180035	0.766355140186916	1.01991281351511	1	UPP1	2Gy_vs_0Gy	2
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.244482173174873	0.799608610567515	0.11146266692298	-0.723792025961145	-1.16279483768014	2	B4GALT6	2Gy_vs_0Gy	2
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.244482173174873	0.799608610567515	0.11146266692298	-0.723792025961145	-1.16279483768014	2	B4GALT6	2Gy_vs_0Gy	2
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.96241610738255	0.99749097889734	0.0287155399266326	-0.313574997945143	-0.623835070395128	4	ENGASE,TRIM13	2Gy_vs_0Gy	2
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.0887548732506353	0.693028565360518	0.287805130535564	-0.855558283293542	-1.37448150776065	2	OR7D2	2Gy_vs_0Gy	2
REACTOME_ONCOGENE_INDUCED_SENESCENCE	0.614785992217899	0.959217234988586	0.105520936843198	0.381733021077283	0.875141187034843	4	TFDP1,MAPK1,ETS1,E2F1	2Gy_vs_0Gy	2
REACTOME_ONCOGENIC_MAPK_SIGNALING	0.38	0.881469565010659	0.186432558434075	0.339859044635865	1.07874739063529	8	CNKSR2,VCL,RAF1,AGK,MAPK1,FAM114A2,KSR2,DUSP8	2Gy_vs_0Gy	2
REACTOME_OPIOID_SIGNALLING	0.142493638676845	0.799608610567515	0.128788713061714	-0.604150383696278	-1.287520680126	5	OPRM1	2Gy_vs_0Gy	2
REACTOME_OPSINS	0.55761316872428	0.950612643385293	0.0749278818393739	-0.712616822429907	-0.95516004890144	1	OPN3	2Gy_vs_0Gy	2
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.928859060402685	0.995457639543408	0.0304894126298511	-0.334113973458236	-0.664695895776672	4	CDT1,PSME2,PSMB4,PSMA7	2Gy_vs_0Gy	2
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	0.666666666666667	0.983518179613256	0.282013350011725	0.158640252034448	0.888811580793526	22	ARL6,IMMT,TUBB,ATP5F1E,EXOC4,MT-ATP6,CHCHD6,EXOC2,PPP2R1A,TTBK2,EXOC1,MEF2D,IFT43,MARK4,NPHP4,ATP5F1B,TUBB2A,ATP5MC2,MTX1,HAUS5	2Gy_vs_0Gy	2
REACTOME_OTHER_INTERLEUKIN_SIGNALING	0.179012345679012	0.799608610567515	0.148261500475107	-0.912772585669782	-1.2234399752049	1	IL32	2Gy_vs_0Gy	2
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.614785992217899	0.959217234988586	0.105520936843198	0.381733021077283	0.875141187034843	4	TFDP1,MAPK1,FOS,E2F1	2Gy_vs_0Gy	2
